urls,phishing,domain,ip,at,length_url,depth_url,double_slash,http_https,shortening_services,hyphen,dns,age_domain,end_period_domain,country
http://thenextweb.com/entrepreneur/2014/01/26/5-famous-effective-growth-hacks-time/,0,thenextweb.com,1,0,83,6,0,0,0,0,1,16.0,2025-08,India
http://aljazeera.net/knowledgegate/opinions/2015/4/27/%D9%85%D8%B5%D8%A7%D8%B1%D8%AD%D8%A9-%D9%88%D8%A7%D8%AC%D8%A8%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B9%D8%B0%D9%8A%D8%A8-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1,0,aljazeera.net,1,0,215,6,0,0,0,0,1,28.0,2029-08,Argentina
http://lifehacker.com/5820128/develop-a-list-of-sound-bites-for-a-more-effective-job-interview,0,lifehacker.com,1,0,94,2,0,0,0,0,1,19.0,2029-09,Italy
http://esporte.uol.com.br/ultimas-noticias/2015/05/13/apos-reportagem-do-uol-jovem-de-18-anos-deixa-o-ministerio-do-esporte.htm,0,esporte.uol.com.br,1,0,127,5,0,0,0,0,1,28.0,2034-04,Brazil
https://waldenuniversityoffice365.ukit.me/,1,waldenuniversityoffice365.ukit.me,1,0,42,1,0,0,0,0,1,7.0,2024-12,United_Kingdom
http://nguyentandung.org/vi-sao-ong-do-quang-hien-va-ong-nguyen-van-le-rut-khoi-bianfishco.html,0,nguyentandung.org,1,0,95,1,0,0,0,0,1,13.0,2024-10,Argentina
http://anysex.com/albums/172/malvika-adhikari-presents-hot-babes-in-chennai-escorts/,0,anysex.com,1,0,84,4,0,0,1,0,1,25.0,2026-03,Australia
http://mashable.com/people/sandra-gonzalez/2015/05/11/game-of-thrones-season-5-episode-5-recap,0,mashable.com,1,0,94,6,0,0,0,0,1,19.0,2026-07,China
https://help-extn-metamansk.webflow.io/,1,help-extn-metamansk.webflow.io,1,0,39,1,0,0,0,1,1,11.0,2028-05,Netherlands
https://gemini-logen-us.gitbook.io/us,1,gemini-logen-us.gitbook.io,1,0,37,1,0,0,0,1,1,10.0,2025-03,South_Africa
http://mylust.com/videos/21034/creampied-pussy-of-my-girl-soaks-with-jizz-on-her-panties/,0,mylust.com,1,0,89,4,0,0,1,0,1,19.0,2026-11,Canada
https://netzero-102551.weeblysite.com/,1,netzero-102551.weeblysite.com,1,0,38,1,0,0,0,1,1,11.0,2024-12,Russia
https://us14.list-manage.com/survey?u=a1e60f2545440c34eb851f069&id=3e09ac1af2,1,us14.list-manage.com,1,0,77,1,0,0,0,1,1,18.0,2031-04,Russia
https://cloudflare-ipfs.com/ipfs/bafybeib5r37jlx63sqdtoy677isryig26xpbq6fcmxxjbqnwrnjo37nike/0utlook.html,1,cloudflare-ipfs.com,1,0,105,3,0,0,0,1,1,6.0,2032-05,Netherlands
http://yourlust.com/videos/bootyful-blonde-shows-off-adorable-ass-and-juicy-butt-cheeks.html,0,yourlust.com,1,0,92,2,0,0,1,0,1,20.0,2026-03,Brazil
https://pub-e8a101e705ba47dd83681919d9f30905.r2.dev/cky.html,1,pub-e8a101e705ba47dd83681919d9f30905.r2.dev,1,0,60,1,0,0,0,1,1,2.0,2025-08,Canada
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=natlanguage&constraint=Portuguese,0,sourceforge.net,1,0,101,3,0,0,0,0,1,25.0,2027-08,Spain
https://pub-b71c16e9ba864559ac772df2b4d9f147.r2.dev/verification.html,1,pub-b71c16e9ba864559ac772df2b4d9f147.r2.dev,1,0,69,1,0,0,0,1,1,2.0,2025-08,United_Kingdom
https://www.gov.uk/government/organisations/civil-service-government-social-research-profession,0,www.gov.uk,1,0,95,3,0,0,0,0,1,28.0,,Germany
https://sites.google.com/view/ugyfdss/home,1,sites.google.com,1,0,42,3,0,0,0,0,1,26.0,2028-09,Belarus
http://otomoto.pl/osobowe/bmw/seria-5/-/530/zNfrCTCAJC38rGmsHeE_EIZi3yhdGmLqoWd2SoM1wAb.b7,0,otomoto.pl,1,0,90,6,0,0,0,0,1,20.0,2025-06,South_Africa
https://pub-4102a659106847e299eae8cc87536224.r2.dev/secure_response.html?folder=F03fmqUszhSXAxIIBP7E&amp;ledge,1,pub-4102a659106847e299eae8cc87536224.r2.dev,1,0,110,1,0,0,0,1,1,2.0,2025-08,Brazil
http://torcache.net/torrent/1704E3B31795F2F80FCC811C35B41D2B9D42878D.torrent?title=[kickass.to]garrys.mod.v14.04.19.full.autoupdate.multilanguage,0,torcache.net,1,0,145,2,0,0,0,0,1,13.0,2025-04,China
http://searchengineland.com/google-new-look-hotel-booking-ads-carousel-disappears-208756,0,searchengineland.com,1,0,88,1,0,0,0,0,1,18.0,2025-07,India
http://grantland.com/the-triangle/oklahoma-sooners-3-4-defense-bob-stoops-eric-striker-west-virginia/,0,grantland.com,1,0,101,3,0,0,0,0,1,27.0,2025-06,United_Kingdom
https://tarezorhwale.gitbook.io/us,1,tarezorhwale.gitbook.io,1,0,34,1,0,0,0,0,1,10.0,2025-03,Belarus
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C&area2=%EC%97%B0%EC%88%98%EA%B5%AC,0,interpark.com,1,0,155,2,0,0,0,0,1,28.0,2025-02,United_States
https://bajjsllo.top/i/,1,bajjsllo.top,1,0,23,2,0,0,0,0,1,0.0,2025-08,Brazil
http://techcrunch.com/2014/06/03/game-studio-booster-pack-founded-by-former-lucasarts-employees-raises-1-475m/,0,techcrunch.com,1,0,110,5,0,0,0,0,1,19.0,2025-06,Italy
http://variety.com/2014/digital/news/amazon-transparent-full-season-premiere-bosch-2015-1201261698/,0,variety.com,1,0,99,5,0,0,0,0,1,27.0,2025-09,United_States
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/componente-si-accesorii/electronice-si-electrocasnice/laptop-calculator/componente-si-accesorii,0,olx.ro,1,0,160,7,0,0,0,0,1,18.0,2025-08,Argentina
http://perezhilton.com/2015-05-12-blac-chyna-full-custody-of-son-king-cairo-with-tyga/?from=readmore_perezhilton&,0,perezhilton.com,1,0,113,2,0,0,0,0,1,19.0,2025-02,Mexico
http://themeforest.net/item/avada-responsive-multipurpose-theme/full_screen_preview/2833226,0,themeforest.net,1,0,91,4,0,0,0,0,1,16.0,2025-11,Mexico
http://torcache.net/torrent/7FB753E22DFF1560DD582202F421128BE7B2AB13.torrent?title=[kickass.to]the.vampire.diaries.s06e16.1080p.web.dl.dd5.1.h.264.kings.ripsalot,0,torcache.net,1,0,161,2,0,0,0,0,1,13.0,2025-04,South_Africa
http://techcrunch.com/2015/05/05/carly-fiorina-wants-citizens-to-use-tech-to-vote-for-more-than-the-next-american-idol/,0,techcrunch.com,1,0,119,5,0,0,0,0,1,19.0,2025-06,Mexico
http://evernote.com/intl/it/register/?upgrade=premium&itemCode=premium-1year&offer=www_pricing_CTA,0,evernote.com,1,0,98,4,0,0,0,0,1,24.0,2030-01,India
http://maybank2u.com.my/mbb_info/m2u/public/highlightsArchive.do?bp=1&programId=HI-Highlights&newsCatId=/mbb/Highlights/2015&chCatId=/mbb/BBSME,0,maybank2u.com.my,1,0,143,4,0,0,0,0,1,24.0,2025-05,China
https://support---metack--wellet-org.webflow.io/,1,support---metack--wellet-org.webflow.io,1,0,48,1,0,0,0,1,1,11.0,2028-05,Russia
https://gemoniahlo-gin.gitbook.io/usa,1,gemoniahlo-gin.gitbook.io,1,0,37,1,0,0,0,1,1,10.0,2025-03,Spain
https://creast.trade/,1,creast.trade,1,0,21,1,0,0,0,0,1,0.0,2025-04,India
http://espn.go.com/blog/los-angeles/clippers/post/_/id/7926/clippers-find-closing-tough-in-playoffs,0,espn.go.com,1,0,99,8,0,0,0,0,1,26.0,2025-01,United_States
http://wpengine.com/2015/05/13/venom-vulnerability-maintenance-may-cause-brief-downtime-for-some-wp-engine-customers/,0,wpengine.com,1,0,117,5,0,0,0,0,1,14.0,2025-03,South_Africa
http://babal.net/books/view/914/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D8%AF%D9%88%D8%B1%D8%A9-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81-%D8%A3%D9%85%D9%86-%D9%88%D8%AD%D9%85%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D8%A7%D9%84%D8%B4%D8%AE%D8%B5%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D8%A8%D8%B9%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,0,babal.net,1,0,392,4,0,0,0,0,1,11.0,2025-03,Spain
https://njdfmnghfk.top/,1,njdfmnghfk.top,1,0,23,1,0,0,0,0,1,0.0,2025-07,India
http://syosetu.com/searchuser/search/index.php?name1st=%E3%82%8D&all=1&all2=1&all3=1&all4=1&p=10,0,syosetu.com,1,0,96,3,0,0,0,0,1,18.0,2025-05,Italy
https://col-pots.top/,1,col-pots.top,1,0,21,1,0,0,0,1,1,0.0,2025-08,Spain
http://deadspin.com/what-it-was-like-to-play-for-the-80s-clippers-the-wors-1702555640/1702663516/templates/closure/,0,deadspin.com,1,0,115,5,0,0,0,0,1,22.0,2025-10,South_Africa
http://mic.com/articles/90599/what-life-is-actually-like-in-the-prison-from-orange-is-the-new-black,0,mic.com,1,0,99,3,0,0,0,0,1,30.0,2030-09,Brazil
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FQVpngsI1DBm6ssqf+Warrior+of+City+%23ero+%23douga+%23agesage,0,twitter.com,1,0,205,1,0,0,0,0,1,24.0,2025-01,Spain
http://torrentdn.com/bbs/s.php?bo_table=torrent_variety&wr_id=113913&k=%ED%81%AC%EB%9D%BC%EC%9E%84%EC%94%AC&page=1,0,torrentdn.com,1,0,114,2,0,0,0,0,1,0.0,2025-06,France
https://pub-871815afebeb401f980de26d0ec5c1f1.r2.dev/2_5474357000.html,1,pub-871815afebeb401f980de26d0ec5c1f1.r2.dev,1,0,69,1,0,0,0,1,1,2.0,2025-08,Netherlands
http://tinnhanh360.net/be-cong-smartphone-iphone-6-plus-danh-bai-galaxy-s6-edge.html,0,tinnhanh360.net,1,0,84,1,0,0,0,0,1,1.0,2024-11,Brazil
http://techcrunch.com/2015/05/12/maker-faire-goes-online-with-a-new-social-network-for-makers-called-makerspace/,0,techcrunch.com,1,0,112,5,0,0,0,0,1,19.0,2025-06,United_Kingdom
https://ceonbbsaprologinse.gitbook.io/us,1,ceonbbsaprologinse.gitbook.io,1,0,40,1,0,0,0,0,1,10.0,2025-03,Spain
http://nypost.com/2015/05/12/feminist-warrior-charlize-theron-fuels-a-revved-up-mad-max/,0,nypost.com,1,0,88,5,0,0,1,0,1,27.0,2025-09,Mexico
https://pub-805ea6ada41544489afb3c3bc0531236.r2.dev/newpdfco.html,1,pub-805ea6ada41544489afb3c3bc0531236.r2.dev,1,0,65,1,0,0,0,1,1,2.0,2025-08,Spain
https://mxjsdn.weebly.com/,1,mxjsdn.weebly.com,1,0,26,1,0,0,0,0,1,18.0,2025-03,Germany
https://docs.google.com/drawings/d/1CeZYnvbPBjkc0q19rSvTVR2XWzJLHRYTL9A-N0A6qrQ,1,docs.google.com,1,0,79,3,0,0,0,0,1,26.0,2028-09,China
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/carthaginian-warriors/,0,plarium.com,1,0,86,6,0,0,0,0,1,14.0,2025-04,India
http://mic.com/articles/105628/10-uplifting-photos-from-2014-showed-us-what-true-love-can-look-like,0,mic.com,1,0,99,3,0,0,0,0,1,30.0,2030-09,Canada
https://pub-fc7ee4dee01c4864be6443a206e4c8c7.r2.dev/index.html,1,pub-fc7ee4dee01c4864be6443a206e4c8c7.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,Netherlands
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/6a196340-df7e-4b0e-ae6b-d41b8ee11ac0,0,aljazeera.net,1,0,107,4,0,0,0,0,1,28.0,2029-08,United_Kingdom
https://us13.list-manage.com/survey?u=2cd161398e8063270b785bf11&id=4de83d8243&e=*,1,us13.list-manage.com,1,0,81,1,0,0,0,1,1,18.0,2031-04,Belarus
https://rzs-line.cc/,1,rzs-line.cc,1,0,20,1,0,0,0,1,1,0.0,2025-05,India
http://yourlust.com/videos/sexy-time-with-bunch-of-curvy-fan-girls-and-cocky-cart-racers.html,0,yourlust.com,1,0,93,2,0,0,1,0,1,20.0,2026-03,United_States
http://themeforest.net/item/butterfly-creative-woocommerce-theme/full_screen_preview/10666081,0,themeforest.net,1,0,93,4,0,0,0,0,1,16.0,2025-11,Italy
https://utpfd.com/,1,utpfd.com,1,0,18,1,0,0,0,0,1,0.0,2025-08,Brazil
https://qhiaco.top,1,qhiaco.top,0,0,18,0,0,0,0,0,0,0.0,2025-07,Russia
http://emgn.com/entertainment/an-antelope-was-surrounded-by-hungry-hyenas-how-he-escaped-certain-death-is-genius/,0,emgn.com,0,0,113,3,0,0,0,0,0,20.0,2025-06,Argentina
https://quizlet.com/login?redir=https%3A%2F%2Fquizlet.com%2Flogin%3Fredir%3Dhttps%253A%252F%252Fquizlet.com%252Fcreate-set%252Fnew,0,quizlet.com,1,0,130,1,0,0,1,0,1,20.0,2026-07,Mexico
https://pub-a753dcc39e7849ccb964cac9fdc6056b.r2.dev/bish.html,1,pub-a753dcc39e7849ccb964cac9fdc6056b.r2.dev,1,0,61,1,0,0,0,1,1,2.0,2025-08,South_Africa
http://depositphotos.com/search.html?st=0&image=1&vector=0&video=0&sorting=best_match&editorial_only=1&editorial_exclude=0&orientation=all&search_size=all&limit=60&nudity=0&query=tennis,0,depositphotos.com,1,0,185,1,0,0,0,0,1,15.0,2030-02,Canada
http://tobogo.net/cdsb/board.php?board=funnyvideo&bm=view&no=11585&category=&auth=&page=1&search=&keyword=&recom=,0,tobogo.net,1,0,113,2,0,0,0,0,1,7.0,2025-08,Germany
http://nesn.com/2014/07/veteran-leaders-return-to-field-for-day-1-of-patriots-training-camp-video/,0,nesn.com,1,0,98,4,0,0,0,0,1,29.0,2027-07,China
http://tinnhanh360.net/angela-phuong-trinh-gui-hoa-den-muon-vo-duy-nhan-nghi-moi-chuyen-la-mo.html,0,tinnhanh360.net,1,0,98,1,0,0,0,0,1,1.0,2024-11,United_Kingdom
https://parcelsevri.top,1,parcelsevri.top,1,0,23,0,0,0,0,0,1,0.0,2025-08,Belarus
https://order.daishintc.com/files/slimusps/,1,order.daishintc.com,1,0,43,3,0,0,0,0,1,11.0,2025-12,China
http://babal.net/women/view/587/%D8%B6%D9%8A%D9%81%D9%8A-%D9%84%D9%85%D8%B3%D8%A7%D8%AA-%D9%81%D9%86%D9%8A%D8%A9-%D9%84%D8%A8%D9%8A%D8%AA%D9%83,0,babal.net,1,0,143,4,0,0,0,0,1,11.0,2025-03,Mexico
https://transpoatdpnmdqenbtpzg.top/,1,transpoatdpnmdqenbtpzg.top,1,0,35,1,0,0,0,0,1,0.0,2025-08,Canada
https://ipfs.io/ipfs/bafybeibeklot26x2mn4osakj5vq7fnn3cxdws2f7qrxseivubm2d76l5s4,1,ipfs.io,1,0,80,2,0,0,0,0,1,10.0,2025-05,Belarus
http://elitedaily.com/news/politics/militarization-police-alters-protect-serve-mindset/1020138/,0,elitedaily.com,1,0,95,5,0,0,0,0,1,13.0,2030-08,Germany
https://transportatiwewdc.xyz/,1,transportatiwewdc.xyz,0,0,30,1,0,0,0,0,0,0.0,2025-08,Australia
http://atwiki.jp/wiki/%E5%A4%AA%E9%BC%93%E3%81%AE%E9%81%94%E4%BA%BA%20%E5%89%B5%E4%B8%96%E3%81%AE%E3%82%A2%E3%82%AF%E3%82%A8%E3%83%AA%E3%82%AA%E3%83%B3,0,atwiki.jp,1,0,151,2,0,0,0,0,1,19.0,2024-12,India
https://superappitauimobstoque.com/,1,superappitauimobstoque.com,1,0,35,1,0,0,0,0,1,2.0,2025-08,Mexico
https://ipfs.best-practice.se/ipfs/bafybeierwfdvmzkntvrufeenhtt32swpzac5zd2iw2yfmoollyzlmlrecy/aspxfatejason.html,1,ipfs.best-practice.se,1,0,113,3,0,0,0,1,1,14.0,2025-06,Spain
https://correostoelcl.top/,1,correostoelcl.top,1,0,26,1,0,0,0,0,1,0.0,2025-07,South_Africa
http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Grouping+and+Descriptive+Categories+%3A%3A+Project+is+an+Operating+System+Distribution,0,sourceforge.net,1,0,171,3,0,0,0,0,1,25.0,2027-08,China
http://nesn.com/2015/05/champions-league-semifinal-wrap-juventus-barcelona-out-last-real-madrid-bayern-munich/,0,nesn.com,1,0,110,4,0,0,0,0,1,29.0,2027-07,Brazil
http://grantland.com/the-triangle/snakes-on-the-plains-the-strange-surprisingly-popular-world-of-rattlesnake-rodeos/,0,grantland.com,1,0,116,3,0,0,0,0,1,27.0,2025-06,South_Africa
https://docs.google.com/presentation/d/e/2PACX-1vR7i0eEIXT3k3NfanZ7RAxRpFkxUycHOtWPXEG4wYdNXvLPS5XljcBNiyXpk8gwkggyekMy0k68s0WF/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Netherlands
https://currentlyatt561.weebly.com/,1,currentlyatt561.weebly.com,1,0,35,1,0,0,0,0,1,18.0,2025-03,United_States
http://thenextweb.com/entrepreneur/2014/06/17/everything-need-know-throw-awesome-startup-party/gtm.js,0,thenextweb.com,1,0,101,6,0,0,0,0,1,16.0,2025-08,Canada
https://correoargentino-sp.top/,1,correoargentino-sp.top,1,0,31,1,0,0,0,1,1,0.0,2025-08,Mexico
http://torcache.net/torrent/E0B5F17F06C9952042A63F307CCD838A9E559286.torrent?title=[kickass.to]arrow.s03e11.hdtv.x264.lol.ettv,0,torcache.net,1,0,126,2,0,0,0,0,1,13.0,2025-04,Germany
https://pub-bfa2414c089246de81805e754bb9ef48.r2.dev/index.html,1,pub-bfa2414c089246de81805e754bb9ef48.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,Argentina
https://empresasnegocios-lntebak-peru.liniciope.online/home/,1,empresasnegocios-lntebak-peru.liniciope.online,0,0,60,2,0,0,0,1,0,0.0,2025-07,Mexico
https://kucinlogio.gitbook.io/us,1,kucinlogio.gitbook.io,1,0,32,1,0,0,0,0,1,10.0,2025-03,Japan
https://tinyurl.com/ys3x899e,1,tinyurl.com,1,0,28,1,0,0,1,0,1,22.0,2029-01,Mexico
http://onedio.com/haber/gectigimiz-haftanin-mutlaka-izlemeniz-gereken-10-videosu-327015,0,onedio.com,1,0,87,2,0,0,0,0,1,13.0,2030-11,France
http://aljazeera.net/news/arabic/2015/5/11/%D8%A7%D9%84%D9%85%D8%B1%D8%B5%D8%AF-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D8%B3%D8%AA%D8%A8%D8%A7%D8%AD-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D8%A1-%D9%88%D8%A7%D9%84%D8%AD%D8%B1%D9%85%D8%A7%D8%AA-%D8%A8%D8%B3%D9%8A%D9%86%D8%A7%D8%A1,0,aljazeera.net,1,0,307,6,0,0,0,0,1,28.0,2029-08,United_States
https://docs.google.com/presentation/d/e/2PACX-1vTecK6ezyhmu9TL3hJVEVurusaCkelMvO-nCFfvSJ1tmNs4GTDi1QhQOk-uepo7zKdrXCJOkBLN68fy/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Mexico
http://metro.co.uk/2015/05/07/zayn-malik-asks-twitter-to-stop-picking-on-him-after-louis-tomlinson-beef-5184992/,0,metro.co.uk,1,0,112,5,0,0,0,0,1,28.0,2028-06,Japan
https://service.royalukl.info/,1,service.royalukl.info,0,0,30,1,0,0,0,0,0,0.0,2025-08,India
http://seekingalpha.com/article/3174676-why-facebook-is-poised-to-win-in-the-rapidly-shifting-ad-landscape,0,seekingalpha.com,1,0,106,2,0,0,0,0,1,19.0,2025-09,Argentina
https://script.google.com/macros/s/AKfycbxsBAZuzw4hZj_lgyHQvNuPn-m6ii2LXpZI3v6nXajeESBRB3JsDxXMAiSJQAOI_fI_NQ/exec,1,script.google.com,1,0,114,4,0,0,0,0,1,26.0,2028-09,Japan
http://mic.com/articles/99992/26-best-tweets-in-response-to-critic-who-called-viola-davis-less-classically-beautiful,0,mic.com,1,0,116,3,0,0,0,0,1,30.0,2030-09,Argentina
https://www.efti.cn,1,www.efti.cn,0,0,19,0,0,0,0,0,0,0.0,2024-09,United_Kingdom
https://pub-9e779633eb404d3cae683c1b3afbd8a2.r2.dev/ueyryrhrhjkdjd.html,1,pub-9e779633eb404d3cae683c1b3afbd8a2.r2.dev,1,0,71,1,0,0,0,1,1,2.0,2025-08,Mexico
https://gejmnii-logien.gitbook.io/us,1,gejmnii-logien.gitbook.io,1,0,36,1,0,0,0,1,1,10.0,2025-03,France
https://almardoof.com/Webmail/60/Webmail/webmail.php,1,almardoof.com,1,0,52,4,0,0,0,0,1,7.0,2024-11,Germany
http://skyrock.com/videos/eDJsNmVjZzoxMw==-Freestyle-Kaaris-Talsadoum-en-live-dans-Planete-Rap.html?top=3&period=weekly,0,skyrock.com,1,0,119,2,0,0,0,0,1,26.0,2025-05,Argentina
https://correoargentinoz.top/add/,1,correoargentinoz.top,0,0,33,2,0,0,0,0,0,0.0,2025-08,Canada
https://dfghjh-107819.weeblysite.com/,1,dfghjh-107819.weeblysite.com,1,0,37,1,0,0,0,1,1,11.0,2024-12,United_Kingdom
http://deadspin.com/5024246/jelena-jankovic-gets-proactive-about-that-not-so-fresh-feeling,0,deadspin.com,1,0,90,2,0,0,0,0,1,22.0,2025-10,Japan
https://masterclicsolutions.com/,1,masterclicsolutions.com,1,0,32,1,0,0,0,0,1,2.0,2025-02,Germany
https://medium.com/dan-sanchez/superman-and-batman-tried-to-warn-us-about-iraq-21be192f89b5?source=latest,0,medium.com,1,0,105,2,0,0,0,0,1,26.0,2025-05,France
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F0s8msm0zn19dLaPY+JK%E3%81%8C%E7%AB%8B%E3%81%A1%E3%82%AA%E3%83%8A%E3%83%8B%E3%83%BC+%23ero+%23douga+%23agesage,0,twitter.com,1,0,300,1,0,0,0,0,1,24.0,2025-01,South_Africa
https://docs.google.com/presentation/d/e/2PACX-1vQgHmvGEPI_F_tHieiB9bttz5YYcP4fc6UPbnegLytn2iSy4PSigPeuX0MBH-O1FmDOoe42pV6vUCsB/pub?start=true&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,1,0,189,5,0,0,0,0,1,26.0,2028-09,Italy
http://distractify.com/post/related/id/553017ed4a0c4b853fa28e2e/skip/10/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,Germany
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FTBC7hk6GIfWIZNxd+%E4%B8%AD%E9%87%8E%E5%8D%83%E5%A4%8F+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage,0,twitter.com,1,0,301,1,0,0,0,0,1,24.0,2025-01,Canada
https://serverfault.com/questions/149290/how-do-i-install-a-centos-5-5-in-xenserver,0,serverfault.com,1,0,83,3,0,0,1,0,1,15.0,2025-03,United_States
https://okueur.webwave.dev/,1,okueur.webwave.dev,1,0,27,1,0,0,0,0,1,5.0,2025-03,France
https://sites.google.com/view/continuar-i-t-a-u/p%C3%A1gina-principal,1,sites.google.com,1,0,69,3,0,0,0,0,1,26.0,2028-09,Canada
https://pub-2d98c6907eb5442a9b2112a0cb02b94c.r2.dev/index.html,1,pub-2d98c6907eb5442a9b2112a0cb02b94c.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,United_States
http://extratorrent.cc/torrent_download/4191179/HardCoreGangBang+-+CiCi+Rhodes+-+Honeymoon+Gangbang%3A+Till+5+Cocks+Tear+Her+Apart+%2A%2A+NEW+May+13%2C+2015+%2A%2A.torrent,0,extratorrent.cc,0,0,171,3,0,0,0,0,0,13.0,2024-12,South_Africa
http://extratorrent.cc/torrent/4190440/%5BHorribleSubs%5D+Gintama+2015+-+06+%5B271%5D+%5B480p%5D.mkv.html,0,extratorrent.cc,0,0,105,3,0,0,0,0,0,13.0,2024-12,India
https://pub-ef96a00be8ae425d9f27b2954db3acfe.r2.dev/intro.html,1,pub-ef96a00be8ae425d9f27b2954db3acfe.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,South_Africa
https://www.oxm.abf.mybluehost.me/dse/main/Issued/dad3c/,1,www.oxm.abf.mybluehost.me,1,0,56,5,0,0,0,0,1,7.0,2024-10,China
https://t.ly/Maningspts,1,t.ly,1,0,23,1,0,0,0,0,1,14.0,2028-03,Italy
https://correoargentinoniol.top/,1,correoargentinoniol.top,1,0,32,1,0,0,0,0,1,0.0,2025-08,Australia
http://nesn.com/2014/10/matt-chatham-cant-discount-emotion-in-patriots-win-vs-bengals-video/,0,nesn.com,1,0,92,4,0,0,0,0,1,29.0,2027-07,India
http://distractify.com/post/related/id/555373934a0c4b5d1246c505/skip/50/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,South_Africa
https://bafybeifa7habka5kmpdua4gc4bau4hohlhwpxpyzwgldk75dcjs24sijhu.ipfs.cf-ipfs.com/,1,bafybeifa7habka5kmpdua4gc4bau4hohlhwpxpyzwgldk75dcjs24sijhu.ipfs.cf-ipfs.com,1,0,85,1,0,0,0,1,1,5.0,2032-12,Germany
http://plarium.com/en/strategy-games/pirates-tides-of-fortune/news/brotherhood-challenges-update/,0,plarium.com,1,0,97,6,0,0,0,0,1,14.0,2025-04,Germany
http://babal.net/games/view/738/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%AA%D9%84%D8%A8%D9%8A%D8%B3-%D8%B9%D8%A7%D8%B1%D8%B6%D9%87-%D8%A7%D8%B2%D9%8A%D8%A7%D8%A1-2011,0,babal.net,1,0,160,4,0,0,0,0,1,11.0,2025-03,Japan
https://bafkreiap5ghofsv2g6reevlw4nerqwfmdytfghs4nifbg2ayp2u3uqmbym.ipfs.dweb.link/,1,bafkreiap5ghofsv2g6reevlw4nerqwfmdytfghs4nifbg2ayp2u3uqmbym.ipfs.dweb.link,1,0,83,1,0,0,0,0,1,7.0,2025-02,United_Kingdom
https://kellymary9742.activehosted.com/f/1,1,kellymary9742.activehosted.com,1,0,42,2,0,0,0,0,1,20.0,2025-09,United_Kingdom
https://ipfs.eth.aragon.network/ipfs/bafkreihwkgcx4tmpsoiotuzja3wdlsinr44dvnffu5nmndlmyavb2xmj6a,1,ipfs.eth.aragon.network,1,0,96,2,0,0,0,0,1,7.0,2025-03,Russia
http://bleacherreport.com/articles/2332010-fantasy-football-daily-league-guide-to-conference-championship-weekend,0,bleacherreport.com,1,0,113,2,0,0,1,0,1,19.0,2025-07,South_Africa
